11232,2000,2000,25315,0,25315,16,0,9019,7184,1774,4077,2298,2515,1351,-999999,2620,3399,2114
11232,2001,2001,26204,0,25490,16,1277096352,9139,6940,2145,4058,2363,2572,1539,-999999,2546,3532,2183
11232,2002,2002,26056,0,24934,17,0,9094,6604,2446,4068,2381,2520,1582,-999999,2447,3507,2255
11232,2003,2003,26648,0,24951,17,0,9128,6409,2677,4082,2414,2528,1734,0,2029,3458,2569
11232,2004,2004,27320,0,24904,14,0,9247,6093,3107,4203,2445,2489,1884,-999999,2132,3468,2577
11232,2005,2005,27124,0,23919,10,0,9396,5032,4364,4566,2373,2349,2021,-999999,2552,3394,2477
11232,2006,2006,29167,0,24908,12,0,9881,4764,5117,4947,2385,2420,2215,-999999,2716,3590,2549
11232,2007,2007,29179,0,24235,20,1277088608,11247,5209,4946,5928,2590,2574,2386,-999999,3015,3780,2916
11232,2008,2008,32190,0,25752,16,0,10463,4049,5073,5375,2580,2383,2372,-999999,2899,3755,2675
11232,2009,2009,31103,0,24962,16,0,10643,3488,5648,5405,2704,2403,2535,-999999,2902,3876,2728
11232,2010,2010,31517,0,24895,17,0,11659,2929,6898,6169,2838,2482,2560,-999999,2980,4403,3032
11233,2000,2000,24572,0,24572,14,0,20285,12000,8165,7467,2035,10477,1689,-999999,5404,8075,4865
11233,2001,2001,25552,0,24856,14,0,20987,11407,9484,7705,2056,10920,2057,-999999,5507,8401,5088
11233,2002,2002,26500,0,25359,19,0,21108,10457,10560,7529,2051,11240,2333,-999999,5345,8404,5295
11233,2003,2003,27032,0,25311,18,0,21340,9567,11690,7493,2112,11472,2740,0,4283,8385,6116
11233,2004,2004,27727,0,25275,15,0,21709,8694,12949,7820,2105,11524,3003,-999999,4435,8311,6383
11233,2005,2005,28294,0,24951,13,0,22277,7426,14851,8412,2171,11405,3247,-999999,5236,8351,6334
11233,2006,2006,29209,0,24944,12,0,23331,6845,16486,9298,2188,11538,3549,-999999,5568,8573,6619
11233,2007,2007,27556,0,22887,16,0,27361,8977,15699,12730,2406,11783,3885,-999999,6104,8972,7647
11233,2008,2008,30988,0,24790,13,0,25446,6113,16204,10793,2398,11845,4171,-999999,6152,8819,7439
11233,2009,2009,31346,0,25157,17,0,25575,5465,16303,10545,2528,12074,4412,-999999,5999,8877,7660
11233,2010,2010,31462,0,24852,17,0,26495,4993,16838,11198,2595,12261,4907,-999999,6237,9171,7868
11234,2000,2000,45210,0,45210,77,0,37049,29941,6897,16196,12005,8133,4447,-999999,9050,11121,10165
11234,2001,2001,46869,0,45592,80,0,36918,28379,8358,15907,11861,8424,4521,-999999,8577,11067,10506
11234,2002,2002,47298,0,45261,81,0,36517,26989,9357,15482,11745,8598,4692,-999999,8155,10881,10792
11234,2003,2003,47426,0,44406,79,0,36367,25439,10800,15155,11670,8821,4982,0,6583,10533,11556
11234,2004,2004,49380,0,45014,78,0,36310,23779,12400,15107,11542,8948,5145,-999999,6526,10325,11712
11234,2005,2005,51366,0,45296,76,0,36664,19597,17067,15685,11340,8887,5279,-999999,7382,10219,11779
11234,2006,2006,54051,0,46158,76,0,37774,17378,20396,16645,11373,8997,5461,-999999,7692,10216,11978
11234,2007,2007,52895,0,43933,76,0,41058,17972,20253,18972,11733,9486,5814,-999999,8095,10618,12711
11234,2008,2008,56317,0,45054,78,0,39530,14639,21393,17744,11488,9472,5834,-999999,8055,10442,12367
11234,2009,2009,54221,0,43516,79,0,39004,13194,21984,16994,11499,9675,5943,-999999,7434,10322,12445
11234,2010,2010,54838,0,43316,77,0,39415,9663,25300,17303,11402,9870,6049,-999999,7547,10487,12406
