11235,2000,2000,42392,0,42392,73,0,31510,28820,2560,15475,11103,4401,6048,-999999,6686,8649,9301
11235,2001,2001,41425,0,40297,72,1992352160,31834,28619,3093,15425,11355,4523,6532,-999999,6584,8722,9663
11235,2002,2002,39532,0,37830,68,0,31826,28236,3470,15249,11397,4642,6812,-999999,6291,8727,9965
11235,2003,2003,42265,0,39574,71,0,31921,27779,4038,15185,11493,4666,7289,0,5122,8485,10907
11235,2004,2004,43868,0,39989,69,0,32064,27128,4848,15164,11443,4803,7607,-999999,5164,8460,10985
11235,2005,2005,46127,0,40676,68,0,32274,21517,10757,15511,11423,4696,7690,-999999,5803,8430,11051
11235,2006,2006,44171,0,37721,60,0,37129,22648,14481,19019,12647,4793,8062,-999999,6175,8518,11435
11235,2007,2007,44695,0,37122,65,1992344416,38694,22182,14871,20226,12735,4968,8379,-999999,6476,8852,11611
11235,2008,2008,47932,0,38346,65,0,35636,17079,16391,17726,12138,4994,8423,-999999,6390,8861,11219
11235,2009,2009,46608,0,37406,66,0,35332,15129,17831,17259,12152,5069,8385,-999999,6128,8984,11064
11235,2010,2010,48296,0,38148,67,0,35875,9998,22818,17543,12156,5336,8567,-999999,6279,9229,11301
11236,2000,2000,32513,0,32513,45,0,38114,26942,11031,14507,7429,15367,4162,-999999,9557,14120,10348
11236,2001,2001,33234,0,32329,47,0,38780,25830,12824,14594,7336,16012,4445,-999999,9337,14456,10865
11236,2002,2002,33792,0,32337,50,0,38742,24109,14512,14379,7312,16284,4508,-999999,9020,14125,11464
11236,2003,2003,34193,0,32016,48,0,38553,22111,16347,14213,7102,16465,4699,0,6969,13644,12791
11236,2004,2004,35050,0,31951,43,0,38863,20244,18542,14468,6986,16656,4966,-999999,7040,13366,13108
11236,2005,2005,35729,0,31507,38,0,39393,16715,22678,15160,6795,16659,5238,-999999,8177,13303,12980
11236,2006,2006,36636,0,31286,36,0,40546,14902,25644,16094,6797,16859,5454,-999999,8604,13238,13348
11236,2007,2007,35894,0,29812,41,0,44510,16167,24702,19070,7065,17465,5943,-999999,9181,13505,14345
11236,2008,2008,38772,0,31018,37,0,42900,12657,25854,17506,6841,17602,6002,0,9190,13319,14132
11236,2009,2009,38986,0,31289,42,0,42337,11160,26252,16902,6818,17657,6033,-999999,8604,13051,14173
11236,2010,2010,38679,0,30552,38,0,43475,9493,28154,17681,6845,18036,6391,-999999,8832,13300,14471
11237,2000,2000,20176,0,20176,6,0,15464,11554,3858,5574,2809,6894,2035,-999999,4937,6201,3327
11237,2001,2001,20746,0,20181,5,0,16027,11318,4655,5756,2949,7113,2457,-999999,5041,6448,3533
11237,2002,2002,21463,0,20539,7,0,16031,10732,5247,5795,2941,7107,2688,-999999,4900,6508,3630
11237,2003,2003,21594,0,20219,7,0,16195,10163,5978,6031,2967,6997,3093,0,3888,6825,4211
11237,2004,2004,22312,0,20339,5,0,16439,9377,7021,6473,2966,6817,3408,-999999,4011,6789,4309
11237,2005,2005,22546,0,19882,4,0,17006,8014,8992,7107,2980,6731,3713,-999999,4862,6748,4180
11237,2006,2006,23740,0,20273,5,0,17642,7335,10307,7725,3062,6657,3861,-999999,5014,6961,4331
11237,2007,2007,23250,0,19311,8,0,19640,8019,9752,9550,3249,6578,4096,-999999,5372,7161,4731
11237,2008,2008,24184,0,19347,4,0,18772,6410,9974,8997,3132,6424,4073,-999999,5579,7034,4603
11237,2009,2009,25801,0,20707,7,0,18821,5658,10264,9184,3167,6277,4192,-999999,5719,7082,4541
11237,2010,2010,26313,0,20784,9,0,19901,4952,11170,10202,3245,6233,4534,-999999,6342,7376,4636
