11238,2000,2000,37336,0,37336,62,0,21457,15384,5854,12024,2710,6311,3423,-999999,6417,8047,4824
11238,2001,2001,38265,0,37223,65,929579424,21776,14740,6836,12249,2799,6346,3838,-999999,6321,8294,4967
11238,2002,2002,38444,0,36789,65,0,21809,13943,7651,12234,2893,6311,4036,-999999,6083,8392,5078
11238,2003,2003,39605,0,37083,66,0,22221,13305,8735,12610,3032,6210,4483,0,4657,9344,5475
11238,2004,2004,42584,0,38819,67,0,22818,12553,10126,13098,3188,6133,4866,-999999,4855,9641,5534
11238,2005,2005,45639,0,40246,67,0,23304,10813,12491,13874,3279,5762,5176,-999999,6000,9382,5289
11238,2006,2006,48608,0,41510,69,0,24321,9855,14466,14861,3430,5599,5549,-999999,6255,9902,5354
11238,2007,2007,49602,0,41198,73,929571680,27102,10634,11665,17399,3704,5495,6119,-999999,6705,10475,5761
11238,2008,2008,55625,0,44500,77,0,25930,7993,11901,16397,3817,5226,6227,-999999,6733,10553,5516
11238,2009,2009,54282,0,43565,79,0,26025,7249,12171,16506,3982,5021,6435,-999999,6504,10897,5511
11238,2010,2010,58489,0,46200,81,0,27107,5782,13666,17377,4184,4981,6769,-999999,6746,11448,5670
11239,2000,2000,26979,0,26979,22,0,5508,3836,1627,2324,834,2292,517,-999999,1365,1860,1538
11239,2001,2001,28336,0,27564,25,0,5490,3588,1852,2263,823,2332,523,-999999,1280,1881,1594
11239,2002,2002,29979,0,28688,33,0,5535,3378,2119,2283,772,2414,540,-999999,1294,1863,1615
11239,2003,2003,29700,0,27809,28,0,5571,3246,2287,2267,756,2463,555,0,1062,1833,1758
11239,2004,2004,30821,0,28096,26,0,5709,3021,2653,2393,746,2497,615,-999999,1096,1817,1829
11239,2005,2005,31902,0,28132,23,0,5776,2547,3229,2481,776,2434,643,-999999,1210,1823,1799
11239,2006,2006,29478,0,25173,13,0,6566,2942,3624,2919,1122,2443,603,-999999,1202,1819,1823
11239,2007,2007,26726,0,22198,14,0,7833,3722,3420,3959,1186,2553,650,-999999,1208,1901,2067
11239,2008,2008,33827,0,27062,20,0,6487,2160,3532,3031,844,2529,658,0,1210,1891,1933
11239,2009,2009,35005,0,28094,28,0,6306,1858,3578,2932,762,2522,642,0,1132,1850,1977
11239,2010,2010,36076,0,28496,29,0,6282,1653,3625,2899,701,2580,661,0,1104,1873,2024
11242,2000,2000,57669,0,57669,88,0,58,56,-999999,49,-999999,-999999,-999999,-999999,16,-999999,-999999
11242,2001,2001,47564,0,46268,81,0,41,38,-999999,27,-999999,-999999,11,-999999,-999999,-999999,-999999
11242,2002,2002,46930,0,44909,80,0,46,43,-999999,32,-999999,-999999,14,-999999,-999999,-999999,13
11242,2003,2003,45800,0,42884,77,0,37,35,0,24,0,0,12,0,0,0,0
11242,2004,2004,38657,0,35239,56,0,34,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
11242,2005,2005,64580,0,56949,87,0,36,31,-999999,25,-999999,-999999,-999999,-999999,-999999,-999999,-999999
11242,2006,2006,42096,0,35949,54,0,49,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
11242,2007,2007,41618,0,34566,58,0,55,-999999,-999999,45,-999999,-999999,-999999,-999999,-999999,-999999,-999999
11242,2008,2008,42830,0,34264,51,0,55,-999999,-999999,-999999,-999999,-999999,-999999,0,-999999,-999999,-999999
11242,2009,2009,37038,0,29726,35,0,57,-999999,-999999,-999999,-999999,-999999,-999999,0,-999999,-999999,-999999
11242,2010,2010,48965,0,38677,68,0,59,-999999,-999999,-999999,-999999,-999999,10,0,-999999,-999999,-999999
